planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
BottomUpScannerPlanner,200,10,1.6,5,192.62428531931099,0.011443614959716797,22799.953813920798,200
BottomUpScannerPlanner,200,10,1.6,5,198.34280933184272,0.020331382751464844,23298.040505759946,200
BottomUpScannerPlanner,200,10,1.6,5,203.17596104005176,0.013853311538696289,25296.293495331673,192
BottomUpScannerPlanner,200,10,1.6,5,194.6243481882422,0.021187305450439453,22421.784029240098,200
BottomUpScannerPlanner,200,10,1.6,5,187.24413124232044,0.015414237976074219,20126.247731847783,200
BottomUpScannerPlanner,200,10,1.7,5,175.90230817160915,0.01455235481262207,20927.874630727383,200
BottomUpScannerPlanner,200,10,1.7,5,154.2094389021146,0.01706218719482422,16231.702843148982,200
BottomUpScannerPlanner,200,10,1.7,5,169.32858031090282,0.022136449813842773,19761.06350811118,200
BottomUpScannerPlanner,200,10,1.7,5,166.14099289640623,0.006996631622314453,18830.112306222414,200
BottomUpScannerPlanner,200,10,1.7,5,175.1927744910678,0.00797724723815918,20764.040263374933,200
BottomUpScannerPlanner,200,10,1.7,5,165.88019206818248,0.009131193161010742,19696.77625189226,200
BottomUpScannerPlanner,200,10,1.7,5,171.02742336250395,0.0059947967529296875,20172.589919472513,200
BottomUpScannerPlanner,200,10,1.7,5,179.67528659403646,0.04162883758544922,22086.0585321475,200
BottomUpScannerPlanner,200,10,1.7,5,167.76421343308408,0.005998849868774414,19406.39739299506,200
BottomUpScannerPlanner,200,10,1.7,5,161.1794186087349,0.004995822906494141,17387.27482996056,200
BottomUpScannerPlanner,200,10,1.8,5,155.04380976809307,0.004996061325073242,18536.61903535557,200
BottomUpScannerPlanner,200,10,1.8,5,135.47938909228822,0.0050089359283447266,14311.41986828998,200
BottomUpScannerPlanner,200,10,1.8,5,148.97064570005202,0.004995822906494141,17451.75001727165,200
BottomUpScannerPlanner,200,10,1.8,5,146.13816977995833,0.005995988845825195,16628.543666069556,200
BottomUpScannerPlanner,200,10,1.8,5,154.27168717603672,0.007252693176269531,18363.15912022721,200
BottomUpScannerPlanner,200,10,1.8,5,145.73899716133647,0.008315086364746094,17352.85121163939,200
BottomUpScannerPlanner,200,10,1.8,5,150.4312603871298,0.007050275802612305,17806.686903581278,200
BottomUpScannerPlanner,200,10,1.8,5,158.65496288197934,0.0064885616302490234,19611.67955095639,200
BottomUpScannerPlanner,200,10,1.8,5,147.51765521158725,0.00702214241027832,17124.6674419408,200
BottomUpScannerPlanner,200,10,1.8,5,141.5572886851342,0.006840944290161133,15318.399659311232,200
BottomUpScannerPlanner,200,10,1.9,5,138.70747419971366,0.006992816925048828,16654.254824858588,200
BottomUpScannerPlanner,200,10,1.9,5,120.85761467075656,0.004997730255126953,12807.128820746904,200
BottomUpScannerPlanner,200,10,1.9,5,133.05541081334243,0.00799560546875,15639.441438931899,200
BottomUpScannerPlanner,200,10,1.9,5,130.50368065321578,0.00598597526550293,14900.941676530281,200
BottomUpScannerPlanner,200,10,1.9,5,137.90133417268746,0.012341737747192383,16476.226275650035,200
BottomUpScannerPlanner,200,10,1.9,5,130.0137979647966,0.005980253219604492,15517.893151913151,200
BottomUpScannerPlanner,200,10,1.9,5,134.33323159665912,0.004996299743652344,15950.860720217323,200
BottomUpScannerPlanner,200,10,1.9,5,142.162369127857,0.00919032096862793,17658.615400836898,200
BottomUpScannerPlanner,200,10,1.9,5,131.69741577045306,0.008463859558105469,15335.478231506779,200
BottomUpScannerPlanner,200,10,1.9,5,126.24271453895183,0.0049953460693359375,13698.743936335428,200
BottomUpScannerPlanner,200,10,2.0,5,125.5545846243265,0.004996061325073242,15131.68305344502,200
BottomUpScannerPlanner,200,10,2.0,5,109.12015201186867,0.004996061325073242,11595.727401501572,200
BottomUpScannerPlanner,200,10,2.0,5,120.26293103964447,0.004996061325073242,14177.596495258309,200
BottomUpScannerPlanner,200,10,2.0,5,117.93919213626262,0.008066177368164062,13507.537539002558,200
BottomUpScannerPlanner,200,10,2.0,5,124.7320632230484,0.009339094161987305,14952.155279143371,200
BottomUpScannerPlanner,200,10,2.0,5,117.38919594066736,0.005995512008666992,14041.08261341953,200
BottomUpScannerPlanner,200,10,2.0,5,121.39632571542222,0.006994485855102539,14454.561686602974,200
BottomUpScannerPlanner,200,10,2.0,5,128.86192402720621,0.00919198989868164,16074.996431368003,200
BottomUpScannerPlanner,200,10,2.0,5,118.98710402975121,0.008717060089111328,13893.356945788451,200
BottomUpScannerPlanner,200,10,2.0,5,113.95176725257255,0.005631208419799805,12395.201052037555,200
IterativeAssignmentPlanner,200,10,1.1,5,283.0233594630739,0.07865118980407715,45528.07114085758,40
IterativeAssignmentPlanner,200,10,1.1,5,275.3981352808425,0.10430288314819336,43750.604254466045,47
