planner,num_agents,num_robots,f,d,active_time,completion_time,planner_time,damage,num_disabled
StaticLinePlanner,200,10,2.0,5,89.82444935874244,169.25109476811758,0.0480649471282959,27851.7732027631,169
StaticLinePlanner,200,10,2.0,5,72.88764130478657,140.6494503277949,0.03466606140136719,27104.830843515654,145
StaticLinePlanner,200,10,2.0,5,84.06125540928474,162.71247931015463,0.08192968368530273,27897.571558353964,161
StaticLinePlanner,300,10,2.0,5,78.33141784096281,146.54549497094035,0.2848324775695801,42072.24124340236,216
StaticLinePlanner,300,10,2.0,5,85.88338114579355,160.75659046988028,0.09932899475097656,42408.65811825127,234
StaticLinePlanner,300,10,2.0,5,74.18296203882993,141.98913398039144,0.07108044624328613,42461.04428093387,205
StaticLinePlanner,300,10,2.0,5,75.46815194922031,137.61507643486374,0.07958149909973145,42987.684006004376,199
StaticLinePlanner,300,10,2.0,5,81.33227868250759,153.185479036052,0.08007502555847168,44189.537028386585,208
StaticLinePlanner,300,10,2.0,5,76.59723611891974,146.28290079336315,0.1822352409362793,42022.92123767841,216
StaticLinePlanner,300,10,2.0,5,77.9087523115992,149.91977162947182,0.057300567626953125,42348.73022929305,219
StaticLinePlanner,300,10,2.0,5,78.59521165435709,148.59748282097974,0.0771036148071289,42729.93389119001,213
StaticLinePlanner,300,10,2.0,5,77.4503173407212,151.48529778323288,0.13004636764526367,40083.66545161844,233
StaticLinePlanner,300,10,2.0,5,82.6472628968232,160.45087844388732,0.07582807540893555,42308.165542782925,235
StaticLinePlanner,300,10,2.0,5,80.98771300910882,153.1513708170318,0.07256102561950684,42356.22671800922,220
StaticLinePlanner,300,10,2.0,5,82.90242538775418,154.96112645708732,0.06885576248168945,43351.17292279159,218
StaticLinePlanner,300,10,2.0,5,80.52652496444772,150.40236426450818,0.0811765193939209,41605.57972477969,223
StaticLinePlanner,300,10,2.0,5,95.08484763995274,176.62449226996918,0.08314752578735352,43892.76300001212,251
StaticLinePlanner,300,10,2.0,5,77.60419986737413,146.7708515187081,0.07229995727539062,43369.89305407221,205
