planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
Additive50StaticLackPlanner,300,4,2.0,5,297.9413739755778,0.5408809185028076,73228.4006099996,112
Additive50StaticLackPlanner,300,4,2.0,5,297.1052346270571,0.6768238544464111,71873.45110837725,108
Additive50StaticLackPlanner,300,4,2.0,5,297.62012884983926,0.7230160236358643,71650.1280817681,122
Additive50StaticLackPlanner,300,4,2.0,5,297.14085071472334,0.5380799770355225,73506.16696128013,94
Additive50StaticLackPlanner,300,4,2.0,5,298.15856372622505,0.6079893112182617,72678.33755477142,107
Additive50StaticLackPlanner,300,4,2.0,5,298.08843438625235,0.6632022857666016,72245.59719684886,108
Additive50StaticLackPlanner,300,4,2.0,5,295.19637783908126,0.4309351444244385,73476.4939403027,89
Additive50StaticLackPlanner,300,4,2.0,5,296.7197703531123,0.6239111423492432,72458.05633570155,120
Additive50StaticLackPlanner,300,4,2.0,5,294.13429537315943,0.593369722366333,72776.04606783949,104
Additive50StaticLackPlanner,300,4,2.0,5,296.1645809887268,0.7219738960266113,72198.62989490364,105
Additive50StaticLackPlanner,300,4,2.0,5,296.9228340976148,0.6529018878936768,71904.24036727427,116
Additive50StaticLackPlanner,300,4,2.0,5,293.6446796299279,0.7184126377105713,71878.8627394338,116
Additive50StaticLackPlanner,300,4,2.0,5,293.90554336320014,0.5417306423187256,72534.79224256641,99
Additive50StaticLackPlanner,300,4,2.0,5,295.2237991231814,0.5998718738555908,72459.93066392576,111
Additive50StaticLackPlanner,300,4,2.0,5,295.69085697460855,0.5886805057525635,72233.34552685152,93
Additive50StaticLackPlanner,300,4,2.0,5,294.02542699905325,0.5906977653503418,71843.9681778858,99
Additive50StaticLackPlanner,300,4,2.0,5,296.24515925283504,0.6081163883209229,73133.85308533149,102
Additive50StaticLackPlanner,300,4,2.0,5,295.2446491764443,0.6337008476257324,72847.86336888764,113
Additive50StaticLackPlanner,300,4,2.0,5,293.37444116720786,0.6167540550231934,72622.06399165983,93
Additive50StaticLackPlanner,300,4,2.0,5,297.0031508945872,0.6541190147399902,72707.17003171804,97
Additive50StaticLackPlanner,300,4,2.0,5,296.9538648048094,0.5522756576538086,72407.27146537509,103
Additive50StaticLackPlanner,300,4,2.0,5,294.94974569121786,0.5474317073822021,72318.48943633023,87
