planner,num_agents,num_robots,f,d,completion_time,planner_time,damage,num_disabled
StaticLineLackPlanner,200,3,2.0,5,154.8989681390188,246.87238597869873,41569.86136467419,59
StaticLineLackPlanner,200,3,2.0,5,148.06525759221478,240.5362091064453,41655.53966043198,55
StaticLineLackPlanner,200,3,2.0,5,166.61356085920409,241.35559701919556,42241.96332614285,60
StaticLineLackPlanner,200,3,2.0,5,154.9066068381992,250.40490698814392,41267.76565817604,59
StaticLineLackPlanner,200,3,2.0,5,130.82472485950586,244.5365698337555,40931.69920774039,48
StaticLineLackPlanner,200,3,2.0,5,123.62092374287816,242.1580719947815,41841.87394955083,45
StaticLineLackPlanner,200,3,2.0,5,127.95549910341813,243.1668312549591,42035.20675357961,49
StaticLineLackPlanner,200,3,2.0,5,146.94527093315997,243.97781205177307,41333.3229572493,56
StaticLineLackPlanner,200,3,2.0,5,144.16539306394955,241.47884678840637,41843.65642417641,53
StaticLineLackPlanner,200,3,2.0,5,166.9636890137567,244.2060911655426,41679.38181090687,62
StaticLineLackPlanner,200,4,2.0,5,143.07675569048897,329.73519802093506,39466.916692045415,67
StaticLineLackPlanner,200,4,2.0,5,149.98013739116672,324.6912307739258,38972.04565991518,77
StaticLineLackPlanner,200,4,2.0,5,130.9134518436535,334.091588973999,39078.51960751095,64
StaticLineLackPlanner,200,4,2.0,5,134.01496695066265,337.5562198162079,38651.36522087081,69
StaticLineLackPlanner,200,4,2.0,5,134.59512763368795,340.34927916526794,39781.42178952337,62
StaticLineLackPlanner,200,4,2.0,5,145.06302996219128,340.20637106895447,39077.98763304486,67
StaticLineLackPlanner,200,4,2.0,5,165.4886634273512,331.3494050502777,38953.431007536135,81
StaticLineLackPlanner,200,4,2.0,5,143.45714954152643,338.9427468776703,39256.296142591884,68
StaticLineLackPlanner,200,4,2.0,5,144.08781301499295,331.7894458770752,38662.306137504944,73
StaticLineLackPlanner,200,4,2.0,5,143.3535078359106,326.20206785202026,39960.67277457577,67
StaticLineLackPlanner,200,4,2.0,5,150.84965192708978,329.8234510421753,39353.72492292918,73
StaticLineLackPlanner,200,4,2.0,5,144.62247764336124,329.8433063030243,39222.34484283888,68
StaticLineLackPlanner,200,4,2.0,5,161.1944613431685,324.8368010520935,39400.47883046769,75
StaticLineLackPlanner,200,4,2.0,5,169.94181359743655,330.58627223968506,39710.794526927144,79
StaticLineLackPlanner,200,4,2.0,5,149.23869221275666,328.66205501556396,40095.439163721996,64
StaticLineLackPlanner,200,4,2.0,5,149.8442338383651,338.9137599468231,38883.28210656371,73
StaticLineLackPlanner,200,4,2.0,5,135.37591171002578,323.3824520111084,40471.4238317255,61
StaticLineLackPlanner,200,4,2.0,5,129.69512171259805,330.14248871803284,39892.47641145447,60
StaticLineLackPlanner,200,4,2.0,5,162.66319915803217,322.98538398742676,39111.85617701808,79
StaticLineLackPlanner,200,4,2.0,5,134.81717185346724,332.3106918334961,38849.30279229036,69
StaticLineLackPlanner,200,4,2.0,5,145.05468839007915,335.58100605010986,39243.052628113146,70
StaticLineLackPlanner,200,4,2.0,5,146.32220047528529,325.07674384117126,39071.882861934646,71
StaticLineLackPlanner,200,4,2.0,5,138.83869367692085,331.3636431694031,39902.273403314466,64
